Tweet ID,Date and Time,Username,Tweet Content,Sentiment
1,2023-11-15 17:40:00,@BeijingReview,"China and the United States are different in history, culture, social system, and development path...",Neutral
2,2023-11-16 00:00:00,@BeijingReview,"Chinese President Xi Jinping and U.S. President #JoeBiden held a positive, comprehensive summit...",Positive
3,2023-11-18 05:39:00,@BeijingReview,APEC has always stood at the global forefront of openness and development...,Positive
4,2023-11-17 20:03:00,@BeijingReview,#2023APEC The meeting has the potential to serve as a turning point in the China-U.S. relationship...,Positive
5,2023-11-17 16:00:00,@BeijingReview,They both indulge in capitalism. But the difference lies in the details...,Negative
6,2023-11-17 18:21:00,@BeijingReview,Sustainable development is the 'golden key' to solving current global problems...,Positive
7,2023-11-18 22:00:00,@BeijingReview,#2023APEC Asia Pacific should strive to communicate and cooperate more as uncertainty grows...,Neutral
8,2023-11-17 13:00:00,@BeijingReview,#China's commitment to opening up has brought opportunities to #Australia and the region...,Positive
9,2023-11-17 07:05:00,@BeijingReview,"In the future, #realEstate financing is unlikely to be embezzled for other purposes...",Neutral
10,2023-11-17 00:45:00,@BeijingReview,China's Ministry of National Defense urged #Japan not to stir up trouble in the #SouthChinaSea...,Negative
11,2023-11-16 23:31:00,@China__Focus,Xi Jinping called for fostering new growth engines for China-#Peru cooperation...,Positive
12,2023-11-16 23:30:00,@China__Focus,"Xi Jinping called for expanding China-#Mexico cooperation in finance, electric vehicles...",Positive
13,2023-11-16 23:30:00,@China__Focus,Artists from #Tsinghua University have turned paper into stunning artworks...,Positive
14,2023-11-16 19:18:00,@China__Focus,European Commission's anti-subsidy probe into Chinese electric vehicles is not fair...,Negative
15,2023-11-16 19:15:00,@China__Focus,Li Qiang on the significance of sticking to reform and innovation...,Positive
16,2023-11-16 02:29:00,@China__Focus,"China follows in handling China-U.S. relations are mutual respect, peaceful coexistence...",Positive
17,2023-11-18 05:44:00,@China__Focus,The sunrise scenery of Mount Namcha Barwa seen at Suosong Village...,Positive
18,2023-11-17 21:00:00,@China__Focus,"Liming township in SW China's Yunnan is home to alsophila spinulosa, a rare species...",Neutral
19,2023-11-18 01:51:00,@China__Focus,Tourists enjoy snow scenery of the Mingsha Mountain and Crescent Spring scenic spot...,Positive
20,2023-11-17 21:08:00,@China__Focus,"Xi Jinping on APEC members to stick to innovation, openness, green and inclusive development...",Positive
