Tweet ID,Date and Time,Username,Tweet Content,Sentiment,Parent Organization,Region of Influence
1,2023-11-15 17:40:00,@beijingreview,"China and the United States are different in history, culture, social system, and development path...",Neutral,Central Publicity Department,Beijing
2,2023-11-16 00:00:00,@beijingreview,"Chinese President Xi Jinping and U.S. President #JoeBiden held a positive, comprehensive summit...",Positive,Central Publicity Department,Beijing
3,2023-11-18 05:39:00,@beijingreview,APEC has always stood at the global forefront of openness and development...,Positive,Central Publicity Department,Beijing
4,2023-11-17 20:03:00,@beijingreview,#2023APEC The meeting has the potential to serve as a turning point in the China-U.S. relationship...,Positive,Central Publicity Department,Beijing
5,2023-11-17 16:00:00,@beijingreview,They both indulge in capitalism. But the difference lies in the details...,Negative,Central Publicity Department,Beijing
6,2023-11-17 18:21:00,@beijingreview,Sustainable development is the 'golden key' to solving current global problems...,Positive,Central Publicity Department,Beijing
7,2023-11-18 22:00:00,@beijingreview,#2023APEC Asia Pacific should strive to communicate and cooperate more as uncertainty grows...,Neutral,Central Publicity Department,Beijing
8,2023-11-17 13:00:00,@beijingreview,#China's commitment to opening up has brought opportunities to #Australia and the region...,Positive,Central Publicity Department,Beijing
9,2023-11-17 07:05:00,@beijingreview,"In the future, #realEstate financing is unlikely to be embezzled for other purposes...",Neutral,Central Publicity Department,Beijing
10,2023-11-17 00:45:00,@beijingreview,China's Ministry of National Defense urged #Japan not to stir up trouble in the #SouthChinaSea...,Negative,Central Publicity Department,Beijing
11,2023-11-16 23:31:00,@china__focus,Xi Jinping called for fostering new growth engines for China-#Peru cooperation...,Positive,Central Publicity Department,Anglosphere
12,2023-11-16 23:30:00,@china__focus,"Xi Jinping called for expanding China-#Mexico cooperation in finance, electric vehicles...",Positive,Central Publicity Department,Anglosphere
13,2023-11-16 23:30:00,@china__focus,Artists from #Tsinghua University have turned paper into stunning artworks...,Positive,Central Publicity Department,Anglosphere
14,2023-11-16 19:18:00,@china__focus,European Commission's anti-subsidy probe into Chinese electric vehicles is not fair...,Negative,Central Publicity Department,Anglosphere
15,2023-11-16 19:15:00,@china__focus,Li Qiang on the significance of sticking to reform and innovation...,Positive,Central Publicity Department,Anglosphere
16,2023-11-16 02:29:00,@china__focus,"China follows in handling China-U.S. relations are mutual respect, peaceful coexistence...",Positive,Central Publicity Department,Anglosphere
17,2023-11-18 05:44:00,@china__focus,The sunrise scenery of Mount Namcha Barwa seen at Suosong Village...,Positive,Central Publicity Department,Anglosphere
18,2023-11-17 21:00:00,@china__focus,"Liming township in SW China's Yunnan is home to alsophila spinulosa, a rare species...",Neutral,Central Publicity Department,Anglosphere
19,2023-11-18 01:51:00,@china__focus,Tourists enjoy snow scenery of the Mingsha Mountain and Crescent Spring scenic spot...,Positive,Central Publicity Department,Anglosphere
20,2023-11-17 21:08:00,@china__focus,"Xi Jinping on APEC members to stick to innovation, openness, green and inclusive development...",Positive,Central Publicity Department,Anglosphere
